product_id,quantity,wholesale_cost,sale_price,supplier_id
RDWUBAY5O2H0,5503,375.7,596.61,ASCYDYTE
K0UUOIHGFUI7,1608,127.48,202.31,DYCUYQFX
XLKB6JFD4LKW,5322,419.63,520.76,IXWQZJJQ
48KSWPBRG2G0,1397,162.59,272.99,WXNJOFOQ
JJ98W3NL0JDU,5841,420.99,567.92,SSLDGFIO
QJEKNDUS645V,1775,125.82,223.83,SSLDGFIO
0ZRV07Q0D7FF,5362,382.22,613.85,EQVSQOIN
7WDLJDX90AQQ,1127,105.8,170.76,ZQOTKOPT
HYKQGZED23QR,5237,407.45,752.56,UVRADZDE
T6ZO1TYZ7QHF,2438,121.7,216.26,XDHMUWBY
XS3IQ5PSEEUN,703,46.69,63.78,QJENHIIM
NC1X3O03BIP7,4850,309.39,368.79,ZQOTKOPT
K1VMPV3CN3VZ,572,31.39,46.77,RUEYGNJW
633WUKNITQPD,5482,388.8,638.8,ZJPGZTLM
86MSCW6QKMKJ,5462,404.76,701.04,ZLTFWIEM
1KBIESUP00A3,304,11.14,15.02,ZCDYQWKI
WTOYZO8LG10K,535,38.22,72.39,KWZHPPSI
XVNZ3NHSU7VN,2181,139.37,156.09,BLKYVHGK
JLZ0L4LRONCD,2318,129.16,146.6,GWCRWNND
25J4F1VDUSIQ,4922,406.1,629.86,MHPSLALJ
CHE9GGZ77RPI,5398,351.32,645.02,KWZHPPSI
EFEGWK8DG1RM,1466,124.99,227.86,MYRCTODR
YFK6ZXU55DPE,1648,149.91,284.83,BLKYVHGK
SG43KDJDZN6J,3699,370.51,534.28,BUSRIFIK
KP2Y80Z1J6KT,6104,448.62,769.38,CSIUUMRG
6ZSGQUJT9RSN,719,36.71,49.01,VULJMYZU
4PRTVVF58233,3966,377,496.13,WXNJOFOQ
TIUSDLIWAFME,3975,415.55,485.36,SNQXWKEN
DRU0OSY50VGV,3787,418.27,647.48,IJVMFHCR
G98A550FQI22,5769,416.91,765.03,CSIUUMRG
JJD75ERNH3JL,1691,120.89,134.67,ZQOTKOPT
6M5RVU2AY82C,1063,55.85,94.05,HWPQDXDV
NKVSXKCWFGCX,5703,377,447.5,QWGCKSEE
6TWNFYNV5JKG,2605,116.04,182.53,KWZHPPSI
ANG65WAXOHFE,707,44.51,66.05,ASCYDYTE
5P1XYOMH1IVD,5420,419.63,467.05,MHPSLALJ
DKLORZE6EAED,4746,396.75,676.06,NWQKMQNZ
2OUT7VJCT228,1008,34.25,61.92,VULJMYZU
FMSINVFUHN8J,992,45.05,70.73,QHJAWQKY
DLVIB6CIQ3NY,5147,406.1,540.11,RUEYGNJW
EATAUVE4SPEU,6506,416.91,486.53,EQVSQOIN
R6U8J3M9TMT2,5825,399.41,733.72,SBURCVZQ
UJ6A5WEEIW6Z,2458,142.85,177.71,LLYNIFGP
3KW65EWFIVCI,859,41.84,52.59,MHPSLALJ
35KQ0NHKPMZK,1705,124.99,154.61,WXNJOFOQ
07VG1OFEDLJL,4599,402.08,672.68,ZLTFWIEM
GQBGUDCH34I0,105,2.38,3.7,ZCDYQWKI
MZNQ62NXJHRO,5815,408.79,633.22,EQVSQOIN
P16ABXZE89SF,3849,416.91,622.45,JDZBSSBD
T90Y2Y5LGRC9,3475,360.22,521.24,UVRADZDE
09YMSPE0UOOJ,1081,33.28,48.99,HWPQDXDV
IF8I2ULLDN0B,2236,109.69,131.08,ASCYDYTE
4LJ5TSO62FMH,1704,140.24,237.15,WXNJOFOQ
2TRZWXWN2TER,2251,131.68,206.08,HUUDFQKQ
98FTYX6UII7B,1576,151.69,203.26,BLKYVHGK
WEFPQHGHDNBG,4580,410.14,766.14,SBURCVZQ
YD1PCYJBWT9U,409,36.71,46.29,WXRIAWXC
65YIDRTT2HKM,1452,106.58,129.49,TPDPNKYI
R8NKX9ZLWK1C,6556,371.8,537.25,JDZBSSBD
GKTSHAJWS1SJ,1160,114.44,170.52,EIUMBEPJ
SG5C102VI6ZI,4385,387.48,427.78,XDKQBNHX
8UODUWEMOOXU,443,40.27,55.77,ZJPGZTLM
05GXFYTZ9YQ7,3277,369.22,543.12,ZLTFWIEM
SV3J6ZM7OCD1,1248,126.65,221.64,BLKYVHGK
9RBNSEXDI08Q,4630,444.43,808.42,RUEYGNJW
0TSL0EH957PF,1034,38.22,49.65,EQVSQOIN
0PR7ZZ10TIEP,424,36.71,52.2,XDHMUWBY
M729OUA55S6I,3209,391.44,461.51,KWZHPPSI
PVVO8DLNF04O,2425,130.84,149.81,EQVSQOIN
SVREF1G9GPXA,1695,116.04,139.48,ZCDYQWKI
JWFX2RT8L0RV,2200,107.35,194.95,ZLTFWIEM
PTMZ11RYPPRR,6582,375.7,438.82,VULJMYZU
F8XHTONE3U1Y,3165,340.01,488.59,CSIUUMRG
OO7FX0ATA1SO,5886,332.55,484.86,KWZHPPSI
CQGSTBFTLSY6,4538,416.91,599.1,KWZHPPSI
JKW0P0290HDU,1982,124.99,152.99,ZLTFWIEM
EC4ZRZCNAUU3,631,32.8,43.16,TATYTRUX
2IA75HSSZFKZ,1806,148.13,251.82,ASCYDYTE
W2PBRFAX373E,3904,403.42,484.1,EIUMBEPJ
XDDAEWHG4J88,3873,481.27,543.84,NWQKMQNZ
E4T3V9NIZUW3,5625,384.85,550.72,JDZBSSBD
CNS986YH1U67,2331,120.89,160.66,QJENHIIM
RZR7Y1UTMWBX,4942,384.85,664.25,QHJAWQKY
U0R6WF2Y9KWQ,3324,433.33,610.56,SZBXULKZ
IK4WEBGBOIJT,1455,140.24,192.55,ZCDYQWKI
6B50F2HEL5LV,125,5.52,6.93,SNQXWKEN
V9KMY5V4LYYJ,3830,332.55,467.23,HUUDFQKQ
RX5KV19NEBXW,6271,433.33,498.33,ZQOTKOPT
ZCBN37DHIHU0,53,1.24,1.65,IWFWEGMW
5FB53A5KJ1DN,2687,129.16,235.98,HWPQDXDV
CX1XHPKWTJS3,72,3.43,5.9,SZBXULKZ
KS8CHO74KH3T,5835,394.09,509.95,XDKQBNHX
EITOXL6MFB4W,5280,383.54,525.07,UKVXLLYL
TLKWBTY6TDJL,5650,380.92,497.48,WXRIAWXC
Y6MRK9ZG3VOU,5671,357.67,614.12,XDHMUWBY
8P1COK3DSZLK,3922,403.42,741.49,MHPSLALJ
VNK7XHPIPAVX,929,29.08,37.98,ZCDYQWKI
CA19YRVS83GX,6439,408.79,553.5,WXRIAWXC
F7U3CBK33GZY,2926,120.07,187.19,VULJMYZU
R08HD9K59AXP,6340,423.72,732.19,VULJMYZU
WV5K6D070SLV,5184,395.42,541.33,HWPQDXDV
I0H28CH0LVI9,5901,370.51,650.99,IXWQZJJQ
6BNW21B1BRMT,3519,431.95,793.92,ZLTFWIEM
PIBKU05IQFBN,458,35.22,40.68,PXEQJNYI
CQV5U4084QAD,4675,422.35,784.3,HZELUZRY
5AN6BXYDJBH7,5700,448.62,802.13,HZELUZRY
LTFZRYXSW7RH,1910,118.45,192.13,HWPQDXDV
JRY1BZCZRTR3,5508,466.96,648.14,ZQOTKOPT
P5KAVT6PU88H,336,9.66,12.61,XDKQBNHX
9PXWKUEG5GCE,3197,431.95,585.72,EIUMBEPJ
LKGV9XK2CFEK,83,3.06,3.79,RUEYGNJW
LOMKP99XNT6W,4504,396.75,555.45,UVRADZDE
YDSWEMGMKGXC,156,11.45,14.71,PXEQJNYI
H83LLNED9LFJ,4259,373.1,451.08,XDHMUWBY
TRPONITJEQU0,3942,414.2,622.13,WXRIAWXC
OLA297WVP5B6,4169,403.42,465.14,HUUDFQKQ
N00TUAJ69GU0,385,15.4,24.56,BUSRIFIK
E7XFP5K17947,3794,399.41,611.9,EQVSQOIN
J02SC2K3EO07,2026,120.07,219.61,QJENHIIM
ACMKIWY8PANL,2328,132.53,227.82,QHJAWQKY
VO5YTQR7IWDN,5955,408.79,566.99,IXWQZJJQ
8UA033GR2L4W,4485,375.7,486.91,VULJMYZU
OMWB48WM6I9H,4886,384.85,731.22,PXEQJNYI
7VC3KZ9H4854,5491,369.22,613.64,ZQOTKOPT
WGO9JH1QT02Y,2235,129.99,197.58,ZCDYQWKI
GT71WWYSDOR6,5339,396.75,601.47,ZQOTKOPT
G4GWS2HQEUSS,5514,434.71,532.52,DYCUYQFX
QPMAOVFZJ0HN,4011,399.41,460.12,JSTUHPFO
R8LXWKCCRT16,249,7.47,9.94,ATCDUVFW
9Y43968JOWMC,5789,360.22,617.78,WXRIAWXC
YRY4K666YM4I,3316,356.4,415.56,QHJAWQKY
RXAZCNVY8FNL,3784,436.09,714.32,ZCDYQWKI
3XV5GG0DQ9AG,875,28.18,52.87,ZWKVZAXK
GECUNEC2TL1Z,1342,122.52,200.08,HWPQDXDV
X14CDZTZ2OAE,1055,32.33,45.94,UKVXLLYL
O4ADJIR3DADY,5454,412.84,495,EQVSQOIN
HN32AX3N02JP,1383,116.04,198.78,XDHMUWBY
X4FYLQ2K120Y,126,3.62,5.73,MHPSLALJ
RTJK8ZJDJ3BW,3581,383.54,518.55,ZJPGZTLM
C6SU83GAA7RD,2029,150.8,173.87,ATCDUVFW
XDME9B64402Q,4999,441.64,753.88,NWQKMQNZ
TQCXWWS7P8KT,901,40.79,62.98,QHJAWQKY
GX8PC1LSDZDM,6132,388.8,482.11,CSIUUMRG
VJR0CEHK1WNC,4056,391.44,707.33,EIUMBEPJ
27JJ953H6Y64,4943,419.63,640.36,QJENHIIM
MP98ZXXFDCH0,5224,398.08,466.55,XDHMUWBY
7MY2RY6X5APH,2356,112.05,187.91,JSTUHPFO
LAC2V1SQ3I4Z,5843,402.08,525.12,HWPQDXDV
P86REF8PTTAC,3588,370.51,662.84,IWFWEGMW
MI9KBB42G7FV,5237,395.42,614.09,MHPSLALJ
R9172VB049YQ,5086,423.72,506.35,IXWQZJJQ
LOTASRXY85QL,650,48.92,90.55,LLYNIFGP
4UKF6I5AHY69,2191,114.44,210,EIUMBEPJ
UTMXIX0E8VGR,6125,400.75,514.56,EIUMBEPJ
0AE8ENOWPXNC,297,10.84,15.7,WXRIAWXC
209XTYK7K1Y8,3519,427.83,796.19,EIUMBEPJ
YTAMHU6V9KJR,2112,116.84,195.59,JDZBSSBD
ER43KJ89M8HZ,6553,394.09,665.22,EQVSQOIN
74VXYF85D54Q,4086,355.12,394.18,DYCUYQFX
W1PFOLBNGUAU,6454,452.82,706.85,IXWQZJJQ
N14M3ZA86NP7,2292,118.45,142.26,HWPQDXDV
C9PDC312U1VO,1425,149.91,260.54,HWPQDXDV
0HM18X1VAHG5,3887,367.93,465.06,LLYNIFGP
GDE6ETO4XTHX,5480,355.12,617.55,WXRIAWXC
O4E3PLBHLL0U,3418,377,634.11,JSTUHPFO
IGBE8WY8HCVY,453,46.69,71.67,BLKYVHGK
OKL9QRGIFHFF,3941,411.49,618.47,HZELUZRY
H1DPOXKP8AGI,2200,121.7,180.24,NWQKMQNZ
U6ZVO26Z5FWN,1073,35.71,56.56,JDZBSSBD
DTLJ4FYORD4Q,5511,396.75,600.28,WXNJOFOQ
MZO7GJNR6QHU,3198,388.8,457.23,HWPQDXDV
VTZCWK93WDWT,3256,420.99,697.58,ZWKVZAXK
EI4Q9WZITUGH,2444,115.23,186.56,HZELUZRY
P7ROUVRNCS9K,2287,134.22,159.45,BUSRIFIK
V87N8OXRVOLD,3688,437.48,761.22,JDZBSSBD
KF368PFAU5YH,2597,103.5,193.23,BLKYVHGK
RG2JTJ1KEQPE,2458,129.99,205.64,UKVXLLYL
K4LCKUBEIZBU,4508,412.84,779.03,XDHMUWBY
XLCW3TTC9E5K,5447,433.33,792.99,ASCYDYTE
W3NTHT29V92G,5724,410.14,474.94,IJVMFHCR
W5L277IBUI4M,156,13.7,20.69,JDZBSSBD
1GDUQHJLSU5U,2386,137.65,216.66,XDHMUWBY
LBA5OU1SYYUZ,4213,396.75,632.82,GWCRWNND
YMFJEH0KCFEP,819,35.22,43.92,JDZBSSBD
3D589OV0VA50,2985,390.12,580.11,IJVMFHCR
LU4BFSDODST4,503,29.08,37.83,QJENHIIM
AAM1105S5VE7,1121,123.34,154.55,VULJMYZU
QH9LWRCUJ4QF,2516,146.36,260.52,BLKYVHGK
DABXV7NQUAQL,4811,402.08,504.61,GWCRWNND
CCH9FIRC23CJ,1111,149.02,173.91,LOUEWGQU
2J56V47A3VI2,1416,124.99,222.61,JSTUHPFO
878O00C07EHO,1667,115.23,176.53,SNQXWKEN
EXKLKICATRRM,2500,95.23,118.18,QWGCKSEE
44PMXD5P4OAF,2204,122.52,136.36,ZCDYQWKI
PYJGJMZL35CZ,317,8,14.78,KWZHPPSI
B26LO84KGCKF,5478,382.22,431.14,JDZBSSBD
TVZGOWGZ28QO,3747,426.46,539.47,ZJPGZTLM
4H1DDKLLPBOA,5662,364.07,546.47,HWPQDXDV
4XOPG3YRVR1B,315,12.08,18.58,RUEYGNJW
YLTWHYN5YTJV,2386,131.68,156.3,EQVSQOIN
YCP5FEHPVWJ4,1892,134.22,185.22,QJENHIIM
FKREIM4VX9YM,1116,127.48,190.58,KWZHPPSI
EVBTYUJ5XDOS,5826,352.59,568.73,WXRIAWXC
BV62O2D573D0,283,10.54,13.18,VULJMYZU
44UMLHD6CAHP,4765,465.54,641.05,IJVMFHCR
YT83KEYE1SOW,5556,404.76,501.5,MHPSLALJ
4CTEPAZ1V4Y6,3647,392.76,496.84,ASCYDYTE
R4D14W28XRO9,84,5.75,6.54,MYRCTODR
4AVBLQWVPBJN,2947,135.93,228.09,VULJMYZU
P01EKTZKFNRZ,291,13.04,16.1,ZQOTKOPT
VRUJPD9COYHV,1986,147.24,198.19,PXEQJNYI
2IC8UA69QJXD,6478,415.55,460.43,IWFWEGMW
IHPVGJUMU924,4754,427.83,572.01,XDHMUWBY
P572MS2Q2CY6,6379,494.31,753.82,JDZBSSBD
TP14WO347KZT,4627,444.43,603.54,ZLTFWIEM
XZHLQ4OZ15FH,1900,130.84,217.06,QWGCKSEE
MDX7NVKSWUNV,5665,395.42,681.31,NWQKMQNZ
OG0LFMAXCL2S,5165,374.4,530.52,ZWKVZAXK
GFQOF42PE2LZ,2361,104.27,163.08,EQVSQOIN
NKQ0PE10ZAUG,4092,398.08,709.78,MHPSLALJ
Y89ES0CE4CP8,4248,443.03,528.53,ZWKVZAXK
X75B9QBIKW3F,786,38.73,64.99,GWCRWNND
AXSRIQSQV6O5,1453,133.37,206.19,VULJMYZU
LM3ZYE1K7GTU,4592,425.09,644.86,RUEYGNJW
5KQBBO4ULUTF,2846,146.36,206.95,ZJPGZTLM
EUNH9TOU5T3E,2049,145.48,267.54,BUSRIFIK
WL94OQBKQRH4,4348,391.44,532.36,JSTUHPFO
BNLE1IHWZQWB,5003,398.08,462.57,QJENHIIM
IA33Y4OZTJB9,1718,139.37,206.55,EQVSQOIN
KKHSJSCPCNYA,3867,379.61,458.57,DYCUYQFX
TB80EAD6T52U,5673,370.51,451.28,UVRADZDE
WWZSXLUXXRXS,1779,108.91,192.88,TPDPNKYI
C4E86CWQJZII,1559,126.65,164.52,ZLTFWIEM
PEGOX8NCPU0Y,2954,99.7,178.76,ZQOTKOPT
8KOI934JOH16,779,29.08,49.78,ZJPGZTLM
1MX7UHBL9W44,6332,373.1,458.17,HZELUZRY
IN02YZHKLTBS,6410,408.79,457.03,MHPSLALJ
124OJ6OMV52A,4618,431.95,666.5,DYCUYQFX
IXSCBZJM07CX,5277,373.1,442.87,ZQOTKOPT
1SULO2WW1WJQ,3291,402.08,659.81,UKVXLLYL
S1SUOIQPJM2I,359,13.7,21.54,BLKYVHGK
WOTMDXPGOVSF,2993,380.92,551.57,EQVSQOIN
321I92AV4NLO,1533,128.32,202.49,ATCDUVFW
KI91EMNQFV3Q,2237,137.65,253,VULJMYZU
QKB3T74UNE25,449,42.37,80.46,SSLDGFIO
UK74I66OWQ0W,1523,113.64,179.78,HUUDFQKQ
QHOBLRLJQ8SC,2713,170.97,195.25,VULJMYZU
FKKPLO0AOEP7,1551,143.72,187.55,KWZHPPSI
3TRHUKK61IIR,6311,399.41,701.36,SNQXWKEN
CNUMWWESS8VE,6009,431.95,599.98,RUEYGNJW
3JQ3ZEE7A5P9,5481,373.1,430.56,XDKQBNHX
PNK2SKDPC7OT,1189,135.93,251.2,QWGCKSEE
KIFWAXASZ545,4987,390.12,489.21,EQVSQOIN
UL48KAGAETZ0,6028,362.78,532.2,LLYNIFGP
BODE39SG9T52,3172,422.35,738.27,NWQKMQNZ
GDW58G1PW4QF,6298,366.64,688.55,IJVMFHCR
LPSR80R25ME4,114,3.24,4.83,ATCDUVFW
BFWWZ97O0MXN,5483,390.12,649.94,ASCYDYTE
MYBZ0C6AM089,2402,143.72,210.69,EQVSQOIN
J6EAJ12BW27S,4977,420.99,511.08,SSLDGFIO
Y9BEFB6CFI62,4361,320.27,463.75,LOUEWGQU
UP6K19VBWYYY,1427,118.45,215.22,IJVMFHCR
87VGCONG80AA,525,45.05,54.92,BLKYVHGK
VSFUVIEF6SX2,1215,148.13,226.79,JSTUHPFO
OD3AV8CQ2WY8,4452,386.16,507.03,MYRCTODR
W500VVEB6MXS,376,12.72,19.96,NWQKMQNZ
V52J061D8HLQ,457,36.71,42.55,QWGCKSEE
NNDUY9BP9PDT,391,12.72,23.77,ZJPGZTLM
JLPHT8LUHTRJ,378,15.75,24.51,SSLDGFIO
7SWAVD174JIN,6557,451.42,701.96,JDZBSSBD
WO2UQIBX0AXO,1700,136.79,201.22,CSIUUMRG
R6A3PAOCWPHK,2861,118.45,134.32,ZJPGZTLM
FPYVUHUKI3B8,4671,452.82,778.4,IJVMFHCR
ZF4C2ZZ659IB,982,40.27,58.31,XDKQBNHX
ZM5GNQOF3ODY,4296,438.86,795.65,ZQOTKOPT
2PT21P57KLL3,4753,400.75,718.95,ZQOTKOPT
POEHOQIUM4VW,322,8,9.01,NWQKMQNZ
P71LL1K8E6UC,2776,126.65,143.11,WXRIAWXC
RKLS27I8Y9D4,4580,451.42,756.58,XDHMUWBY
BCB8Z65Y7AIO,4524,407.45,660.48,UKVXLLYL
RQE1E1N9C2KB,1540,112.05,171.32,ZLTFWIEM
9BZEGI3JT4U2,1135,132.53,192.3,HZELUZRY
8QHWV6LF0H6Y,5617,414.2,759.64,TPDPNKYI
LNF7GNIDKT6V,5574,444.43,592.87,GWCRWNND
RHVJSYY787A0,4681,343.76,641.8,ZCDYQWKI
UQ1NQ1JO56DM,1703,108.13,136.35,BUSRIFIK
J1CZ8OQ5K2BT,4881,355.12,454.2,ZJPGZTLM
KRW6DRVL64K0,5394,425.09,697.15,XDKQBNHX
NYUPM9O8PD5B,1528,121.7,213.34,ZQOTKOPT
X0V1A3LGEY78,341,13.04,18.87,HWPQDXDV
IXD0MX2MW81E,3447,365.35,514.78,ASCYDYTE
J7DDL58AJJOH,1406,124.99,216.73,WXNJOFOQ
5YFKECW6NWJ1,941,42.9,54.61,IJVMFHCR
EF83E4C70KSR,1582,119.26,142.99,PXEQJNYI
US4LD6G6U0RV,6439,422.35,757.7,HZELUZRY
QIDAXIGGRFHJ,6041,412.84,516.88,LLYNIFGP
0WUAEL2QWCER,3326,433.33,736.66,EQVSQOIN
0R9HICRN7ULT,2926,98.2,123.24,QHJAWQKY
H4EBDFJY9ZID,2700,146.36,246.32,ATCDUVFW
97JJU943JSRE,3288,332.55,602.25,XDHMUWBY
CG4D9DVL9VR9,5521,390.12,533.68,XDHMUWBY
MD3J881YNQAR,644,41.84,66.4,QJENHIIM
1SB6JSKZBHXV,3110,438.86,566.13,ATCDUVFW
XHIU0CUEW5GI,117,4.85,9.17,KWZHPPSI
XQRDYPGY9UC1,44,1.91,3.38,QHJAWQKY
NXH44NM081FF,4513,408.79,470.52,PXEQJNYI
NHR7ITJBRJRB,4972,395.42,590.76,PXEQJNYI
0J1AY48O8NC7,5246,443.03,584.8,RUEYGNJW
DF91CM5HV0BY,3316,410.14,691.5,HWPQDXDV
GRTXWOH0GEOT,1116,152.59,174.26,ZJPGZTLM
BBSCHJS8NWWQ,5103,410.14,556.15,WXNJOFOQ
UIC4WWEP9YHQ,307,13.37,18.01,TPDPNKYI
EPSZ35OOWYR8,2652,146.36,184.41,WXNJOFOQ
FTSPY85ENOYB,897,39.24,73.3,SZBXULKZ
CYZQXC02O64T,2361,108.13,183.93,ZCDYQWKI
53DZJE9YLXBC,5278,425.09,607.45,XDHMUWBY
F16YU52V3LBJ,4590,353.85,556.61,ATCDUVFW
0RH374NE7UYC,2787,124.99,224.48,UVRADZDE
G4OQJGN6UZJE,3863,433.33,547.3,UVRADZDE
VU1YVVILXP9U,1559,107.35,184.32,ATCDUVFW
YJA3EK55QU22,309,10.54,18.71,CSIUUMRG
GSIQPML98JMN,1152,128.32,163.74,ZCDYQWKI
2R7933VBUCPY,3019,422.35,646.2,GWCRWNND
YPD54NRGHVSR,3000,440.25,755.03,ZWKVZAXK
G92J0D2OEGEA,2231,120.07,219.37,SNQXWKEN
FQATS3ZHWQ89,4443,450.02,754.23,PXEQJNYI
SBS2TOF2FDCO,438,35.71,59.31,IXWQZJJQ
LZAYARC1M22E,832,36.21,61.41,JDZBSSBD
3IDHVNIY6UIT,1930,122.52,142.12,MHPSLALJ
ZHQN3SU6D7FG,753,33.76,43.35,ZQOTKOPT
0IDDOTSW4TCC,2433,126.65,155.78,LOUEWGQU
6O9II48ADW5L,4195,403.42,520.41,ZCDYQWKI
PA1NW15R5QB2,1985,108.91,172.51,ZQOTKOPT
ZOOV4J3QZYM4,2146,129.99,163.53,TATYTRUX
6CHSRUQVIJOJ,782,33.28,53.71,ATCDUVFW
MSXSNXPQ0N9O,5035,392.76,578.14,TPDPNKYI
P5BALKQNKR6G,3777,391.44,456.03,JDZBSSBD
D10RY5MWIB8J,5475,412.84,524.31,BUSRIFIK
ACG3IFP2Q2GH,5922,402.08,521.9,PXEQJNYI
J9KEQCYHBVBS,3598,404.76,726.95,DYCUYQFX
2HTS2LCTHL05,2824,97.45,165.76,LLYNIFGP
PTS0O5R56AXA,1802,112.05,143.98,JSTUHPFO
S6BIYGY6S68N,1751,125.82,180.68,ZWKVZAXK
GRRSISQHQ398,5861,418.27,571.36,ZJPGZTLM
7FROYOZ2O687,2304,102.74,125.24,QWGCKSEE
3VBHB2G6Q7OG,1090,33.76,61.24,MHPSLALJ
4440X4TP1N7X,6452,387.48,489.77,SSLDGFIO
MM4EVSBSNG9F,6348,430.58,665.68,QJENHIIM
VUT1H72U4K9X,4943,408.79,565.36,UKVXLLYL
RA5K1Q5QVHBE,762,39.24,50.66,TPDPNKYI
HDCT6ASDKSMH,5762,452.82,828.66,BLKYVHGK
MEVH1DPXTPNU,3487,440.25,571.44,TPDPNKYI
FA5I8QOD9T17,1883,124.17,232.69,PXEQJNYI
11DVM36VFRXN,5791,454.23,734.94,EQVSQOIN
SZTIIAW1PZZA,6120,394.09,468.97,BUSRIFIK
KFBQS27PKRIM,5129,414.2,574.5,ZQOTKOPT
SKQ3RMBIQH33,5312,379.61,556.89,XDHMUWBY
ZQ4EQT97N79S,2644,133.37,231.93,UVRADZDE
4KO3G7ZCDJ45,5326,457.04,770.11,IJVMFHCR
AT40SJI7FV68,1181,127.48,218.63,IWFWEGMW
VFIB4HU7TWAZ,6101,402.08,606.74,IXWQZJJQ
9W6B6J06XMHO,5365,408.79,472.15,ZJPGZTLM
24VYXB2H1U9O,1336,138.51,155.82,XDHMUWBY
6QW2SVSRTKJN,5532,414.2,713.25,SBURCVZQ
AAX7I97EMFPT,1983,99.7,152.84,ZLTFWIEM
4O0BYBTW6OGZ,5768,415.55,652,CSIUUMRG
57W6B9URKFW1,5935,402.08,718.92,ZQOTKOPT
TOV9TADHO4GD,2572,93.02,139.9,MHPSLALJ
K0T0NMC6UV33,2644,128.32,219.17,JSTUHPFO
86TJN62SO6FT,2355,109.69,167.94,TATYTRUX
VGS4XEXFAY3J,1728,107.35,189.04,QJENHIIM
WCX2VKJOG5GG,4820,369.22,430.88,IWFWEGMW
4KZUJJ4RNSM3,2838,119.26,178.53,JSTUHPFO
VJBAD9C7IWVJ,2336,126.65,158.06,ZCDYQWKI
PQ5FG3EVMA36,6181,388.8,485.22,LLYNIFGP
ZM7G4WFIKDT7,445,40.79,58.17,MHPSLALJ
FGOXATGV2SPQ,2,0.5,0.79,SZBXULKZ
RGNO9A112Q22,4768,374.4,474.74,WXRIAWXC
3XSS0ZSC457S,2531,134.22,246.96,MHPSLALJ
PC0676LULP7U,5049,415.55,763.37,TPDPNKYI
VO1T663DFQYJ,2896,118.45,151.85,IWFWEGMW
5L8HSLGE0MVU,3017,430.58,700.98,JDZBSSBD
UYBV72MFLDBP,809,37.21,59.8,ASCYDYTE
M47SGIJOXVC9,583,38.22,58.48,UKVXLLYL
O0OK8D18HJ8B,1428,129.16,231.07,GWCRWNND
WPZD0ATUV4WX,5831,388.8,542.38,HWPQDXDV
IUCNRD8WC365,6567,361.5,552.37,GWCRWNND
J2YA3KHLC72J,2468,136.79,224.75,KWZHPPSI
3AOZE5LNDABM,4418,379.61,575.87,ZWKVZAXK
LVAKNZDFPF7T,5802,411.49,540.7,UKVXLLYL
CXO7UOGF6GY2,4259,380.92,475.01,PXEQJNYI
B25LVO0W15YD,4305,410.14,634.08,HZELUZRY
04SQOXHB7FAD,227,13.37,24.92,LOUEWGQU
JFOG5ACOC95L,997,50.04,92.77,SBURCVZQ
1X2XBVB2I3O6,5496,403.42,569.23,BLKYVHGK
3NTPFWEAEM6T,5706,422.35,766.57,RUEYGNJW
LE4U5ZTT9RUF,3429,374.4,699.75,RUEYGNJW
T5FTPVYAZ1PN,110,3.06,3.76,BUSRIFIK
GJ3XSQ6X0KGB,3765,420.99,530.45,CSIUUMRG
UA3OZTSP070P,4241,452.82,554.25,EQVSQOIN
QCERP51Y083Q,6167,410.14,456.49,ASCYDYTE
EZ48VR0OOYD5,4539,325.16,600.9,LOUEWGQU
H4W83THHH7MQ,4448,412.84,683.66,MHPSLALJ
A79E6FLZAZFK,6546,379.61,532.21,LOUEWGQU
2YFE3KU2K081,3407,418.27,728.21,WXNJOFOQ
65K7BANOAH4O,3641,390.12,700.27,JDZBSSBD
UKBLVUE8YG6Z,1724,104.27,185.6,ATCDUVFW
VPTKUT1ZCJ81,4142,498.69,914.1,EQVSQOIN
HRA1TEVUYT7E,441,33.76,38.28,XDKQBNHX
W3JNV34H0B95,4025,367.93,579.86,RUEYGNJW
1402KSSIM7CK,1548,124.17,187.87,ZLTFWIEM
NJLTJBSJ668C,1771,122.52,204.73,XDKQBNHX
IX30AATCW3UY,6529,429.2,761.83,JDZBSSBD
N0V68WSRWZHM,4520,425.09,510.53,MHPSLALJ
7K7TIQRDSGCI,678,39.24,52.9,SBURCVZQ
HRZ7VXTHMYMI,3721,402.08,609.55,UVRADZDE
KQV86LP0SV64,2975,118.45,205.27,DYCUYQFX
0LTTYH57CTRY,4698,422.35,540.61,ZWKVZAXK
SUTZUP77CZM2,5407,358.94,644.3,WXRIAWXC
J2N3GYUYEGOG,5572,427.83,643.03,KWZHPPSI
LWTJTBHGOABM,4728,444.43,834.2,BLKYVHGK
BP5BHHTFUVXM,1993,124.17,172.35,QJENHIIM
0PZHKJH2HSBR,4812,396.75,651.86,XDKQBNHX
QR5QV68P67XY,5397,341.26,602.67,EIUMBEPJ
3JQMPRACHVRM,519,45.59,73.76,DYCUYQFX
NF02COAH804J,6106,407.45,578.99,SNQXWKEN
Y8SRL44R2QWG,5559,348.79,425.87,TATYTRUX
0CGLZX1TP7Y7,4540,382.22,625.31,QJENHIIM
U90C4J23AH07,5440,427.83,798.76,SSLDGFIO
OVQ7G9GVZGXW,4329,369.22,701.15,HWPQDXDV
K7QITEAJ53WK,5851,433.33,750.96,BLKYVHGK
CW67IBOUW8V6,1333,125.82,224.84,SZBXULKZ
